recommended_titles,# movies,error,movies
"['Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",300,0.22645961387015306,"['Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Batman Forever (1995)', 'Batman Returns (1992)', 'Batman: Mask of the Phantasm (1993)', 'Grown Ups (2010)', 'Hercules (2014)', 'Red Corner (1997)', 'High Tension (Haute tension) (Switchblade Romance) (2003)', '20 Feet from Stardom (Twenty Feet from Stardom) (2013)', 'Zeitgeist: The Movie (2007)', 'I Am Not Your Negro (2017)', 'Anna Karenina (2012)', 'Promised Land (2012)', 'Hellevator (2004)', 'Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)', 'Heart of a Dog (Sobachye serdtse) (1988)']",58,0.35031000249750255,"['Batman Forever (1995)', 'Batman Returns (1992)', 'Batman: Mask of the Phantasm (1993)', 'Grown Ups (2010)', 'Hercules (2014)', 'Red Corner (1997)', 'High Tension (Haute tension) (Switchblade Romance) (2003)', '20 Feet from Stardom (Twenty Feet from Stardom) (2013)', 'Zeitgeist: The Movie (2007)', 'I Am Not Your Negro (2017)', 'Anna Karenina (2012)', 'Promised Land (2012)', 'Hellevator (2004)', 'Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)', 'Heart of a Dog (Sobachye serdtse) (1988)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",58,0.1984356153106153,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""National Lampoon's Van Wilder (2002)"", 'Runaway Jury (2003)', 'Parent Trap, The (1998)', 'Number 23, The (2007)', 'Ordinary People (1980)', 'Young Sherlock Holmes (1985)', 'Pit and the Pendulum (1961)', 'The Second Best Exotic Marigold Hotel (2015)', 'Nicholas Nickleby (2002)', 'Wolf and Calf (1984)', 'Wild Horses (2015)', 'Rudderless (2014)', 'Octagon, The (1980)', 'Mobsters (1991)', 'Chapayev (1934)']",20,0.9107142857142856,"[""National Lampoon's Van Wilder (2002)"", 'Runaway Jury (2003)', 'Parent Trap, The (1998)', 'Number 23, The (2007)', 'Ordinary People (1980)', 'Young Sherlock Holmes (1985)', 'Pit and the Pendulum (1961)', 'The Second Best Exotic Marigold Hotel (2015)', 'Nicholas Nickleby (2002)', 'Wolf and Calf (1984)', 'Wild Horses (2015)', 'Rudderless (2014)', 'Octagon, The (1980)', 'Mobsters (1991)', 'Chapayev (1934)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",260,0.23427805299694443,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",22,0.26374426009720137,"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",233,0.19622168536279927,"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",42,0.20164865091335693,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",106,0.28315967492103855,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",122,0.35976332643391473,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",635,0.12977689112647428,"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Matrix Reloaded, The (2003)', 'Matrix Revolutions, The (2003)', 'Akira (1988)', 'Hackers (1995)', 'Resident Evil (2002)', 'WarGames (1983)', ""Devil's Rejects, The (2005)"", 'Computer Wore Tennis Shoes, The (1969)', 'Angel-A (2005)', 'Talk Radio (1988)', 'Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)', 'Vacations in Prostokvashino (1980)', 'Surf Nazis Must Die (1987)', 'A Man Called Blade (1977)', 'Honey, We Shrunk Ourselves (1997)']",21,0.38311968097262217,"['Matrix Reloaded, The (2003)', 'Matrix Revolutions, The (2003)', 'Akira (1988)', 'Hackers (1995)', 'Resident Evil (2002)', 'WarGames (1983)', ""Devil's Rejects, The (2005)"", 'Computer Wore Tennis Shoes, The (1969)', 'Angel-A (2005)', 'Talk Radio (1988)', 'Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)', 'Vacations in Prostokvashino (1980)', 'Surf Nazis Must Die (1987)', 'A Man Called Blade (1977)', 'Honey, We Shrunk Ourselves (1997)']"
"['Con Air (1997)', 'Client, The (1994)', 'Happiness (1998)', 'Family Stone, The (2005)', 'Bagdad Cafe (Out of Rosenheim) (1987)', 'Wolf Creek (2005)', 'Simple Twist of Fate, A (1994)', 'Rollercoaster (1977)', 'Annapolis (2006)', 'All the Real Girls (2003)', 'Much Ado About Nothing (2012)', 'Ryuzo and the Seven Henchmen (2015)', 'Wild Card (2015)', 'Sorrow (2015)', 'Tournament, The (2009)']",33,0.21372448979591832,"['Con Air (1997)', 'Client, The (1994)', 'Happiness (1998)', 'Family Stone, The (2005)', 'Bagdad Cafe (Out of Rosenheim) (1987)', 'Wolf Creek (2005)', 'Simple Twist of Fate, A (1994)', 'Rollercoaster (1977)', 'Annapolis (2006)', 'All the Real Girls (2003)', 'Much Ado About Nothing (2012)', 'Ryuzo and the Seven Henchmen (2015)', 'Wild Card (2015)', 'Sorrow (2015)', 'Tournament, The (2009)']"
"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']",45,0.17980682776434437,"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']"
"['Cats & Dogs (2001)', 'American Tail: Fievel Goes West, An (1991)', 'Cat People (1982)', 'That Darn Cat! (1965)', ""Cat's Eye (1985)"", 'Very Long Engagement, A (Un long dimanche de fiançailles) (2004)', 'Eddie Murphy Delirious (1983)', 'Sing (2016)', 'Incredible Journey, The (1963)', 'Under the Sand (2000)', ""Cats Don't Dance (1997)"", ""When the Cat's Away (Chacun cherche son chat) (1996)"", 'Unforgiven (2013)', 'Big Top Scooby-Doo! (2012)', 'Expelled: No Intelligence Allowed (2008)']",20,1.5466666666666669,"['Cats & Dogs (2001)', 'American Tail: Fievel Goes West, An (1991)', 'Cat People (1982)', 'That Darn Cat! (1965)', ""Cat's Eye (1985)"", 'Very Long Engagement, A (Un long dimanche de fiançailles) (2004)', 'Eddie Murphy Delirious (1983)', 'Sing (2016)', 'Incredible Journey, The (1963)', 'Under the Sand (2000)', ""Cats Don't Dance (1997)"", ""When the Cat's Away (Chacun cherche son chat) (1996)"", 'Unforgiven (2013)', 'Big Top Scooby-Doo! (2012)', 'Expelled: No Intelligence Allowed (2008)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",37,0.6135378292731235,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",42,0.4302159901342908,"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",77,0.15986069111988235,"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",84,0.4179847630582926,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",78,0.2813161071295263,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Of Mice and Men (1992)', 'Starman (1984)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",1864,0.14978309011454413,"['Of Mice and Men (1992)', 'Starman (1984)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",38,0.5287964914986975,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Pulp Fiction (1994)', 'Notting Hill (1999)', 'Wallace & Gromit: A Close Shave (1995)', ""Knight's Tale, A (2001)"", 'Finding Forrester (2000)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'Gosford Park (2001)', 'Name of the Rose, The (Name der Rose, Der) (1986)', 'Nightcrawler (2014)', 'Falling Down (1993)', 'Dead Man (1995)', 'About Time (2013)', 'All-Star Superman (2011)', 'Laggies (2014)', 'Taxi to the Dark Side (2007)']",51,0.2764090054330696,"['Pulp Fiction (1994)', 'Notting Hill (1999)', 'Wallace & Gromit: A Close Shave (1995)', ""Knight's Tale, A (2001)"", 'Finding Forrester (2000)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'Gosford Park (2001)', 'Name of the Rose, The (Name der Rose, Der) (1986)', 'Nightcrawler (2014)', 'Falling Down (1993)', 'Dead Man (1995)', 'About Time (2013)', 'All-Star Superman (2011)', 'Laggies (2014)', 'Taxi to the Dark Side (2007)']"
"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']",34,0.22908686551543697,"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",202,0.28537392087427954,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",311,0.28604000440718463,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
