recommended_titles,# movies,error,movies
"['M*A*S*H (a.k.a. MASH) (1970)', 'Akira (1988)', 'Producers, The (1968)', 'Sweet Home Alabama (2002)', 'Gandhi (1982)', 'X-Men: Apocalypse (2016)', 'Hellraiser: Bloodline (1996)', ""Adam's Rib (1949)"", 'Dolls (2002)', ""'Salem's Lot (2004)"", '20 Million Miles to Earth (1957)', 'Rivers and Tides (2001)']",186,0.19092436802963117,"['M*A*S*H (a.k.a. MASH) (1970)', 'Akira (1988)', 'Producers, The (1968)', 'Sweet Home Alabama (2002)', 'Gandhi (1982)', 'X-Men: Apocalypse (2016)', 'Hellraiser: Bloodline (1996)', ""Adam's Rib (1949)"", 'Dolls (2002)', ""'Salem's Lot (2004)"", '20 Million Miles to Earth (1957)', 'Rivers and Tides (2001)']"
"['How to Train Your Dragon (2010)', 'Tangled (2010)', 'Three Caballeros, The (1945)', 'Burnt by the Sun (Utomlyonnye solntsem) (1994)', 'Trial, The (Procès, Le) (1962)', 'Freeway (1996)', 'Jules and Jim (Jules et Jim) (1961)', 'Man from Snowy River, The (1982)', 'Prophet, A (Un Prophète) (2009)', 'Woman in the Dunes (Suna no onna) (1964)', 'Phantom of the Paradise (1974)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)"", 'Marwencol (2010)', 'Umberto D. (1952)', '12 Angry Men (1997)']",40,0.17612751831501833,"['How to Train Your Dragon (2010)', 'Tangled (2010)', 'Three Caballeros, The (1945)', 'Burnt by the Sun (Utomlyonnye solntsem) (1994)', 'Trial, The (Procès, Le) (1962)', 'Freeway (1996)', 'Jules and Jim (Jules et Jim) (1961)', 'Man from Snowy River, The (1982)', 'Prophet, A (Un Prophète) (2009)', 'Woman in the Dunes (Suna no onna) (1964)', 'Phantom of the Paradise (1974)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)"", 'Marwencol (2010)', 'Umberto D. (1952)', '12 Angry Men (1997)']"
"['Lawrence of Arabia (1962)', 'Glory (1989)', 'Stardust (2007)', ""Ocean's Thirteen (2007)"", 'Harold and Maude (1971)', ""We're the Millers (2013)"", 'Wyatt Earp (1994)', 'Lone Star (1996)', 'Papillon (1973)', ""Cheech and Chong's Up in Smoke (1978)"", 'Titus (1999)', 'Tekkonkinkreet (Tekkon kinkurîto) (2006)', 'Play Time (a.k.a. Playtime) (1967)', 'Where the Buffalo Roam (1980)', 'American Flyers (1985)']",200,0.15544783538901194,"['Lawrence of Arabia (1962)', 'Glory (1989)', 'Stardust (2007)', ""Ocean's Thirteen (2007)"", 'Harold and Maude (1971)', ""We're the Millers (2013)"", 'Wyatt Earp (1994)', 'Lone Star (1996)', 'Papillon (1973)', ""Cheech and Chong's Up in Smoke (1978)"", 'Titus (1999)', 'Tekkonkinkreet (Tekkon kinkurîto) (2006)', 'Play Time (a.k.a. Playtime) (1967)', 'Where the Buffalo Roam (1980)', 'American Flyers (1985)']"
"['Despicable Me (2010)', 'Patton (1970)', 'Hoop Dreams (1994)', 'Her (2013)', 'Despicable Me 2 (2013)', 'American Sniper (2014)', 'Conquest of the Planet of the Apes (1972)', 'Gallipoli (1981)', 'Taken 2 (2012)', 'Big Hit, The (1998)', 'Vacation (2015)', '13 Hours (2016)', 'Harder They Come, The (1973)', 'Berlin Calling (2008)']",75,0.2237479688067924,"['Despicable Me (2010)', 'Patton (1970)', 'Hoop Dreams (1994)', 'Her (2013)', 'Despicable Me 2 (2013)', 'American Sniper (2014)', 'Conquest of the Planet of the Apes (1972)', 'Gallipoli (1981)', 'Taken 2 (2012)', 'Big Hit, The (1998)', 'Vacation (2015)', '13 Hours (2016)', 'Harder They Come, The (1973)', 'Berlin Calling (2008)']"
"['To Kill a Mockingbird (1962)', 'Madness of King George, The (1994)', ""Hard Day's Night, A (1964)"", 'Yojimbo (1961)', 'Frankenstein (1931)', 'Show Me Love (Fucking Åmål) (1998)', 'Year of Living Dangerously, The (1982)', 'Teen Wolf (1985)', 'Superstar (1999)', 'Dog Soldiers (2002)', 'World of Tomorrow (2015)', 'Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)', 'Doctor Who: A Christmas Carol (2010)', 'Dead or Alive: Hanzaisha (1999)', 'Come and See (Idi i smotri) (1985)']",131,0.27580979629182245,"['To Kill a Mockingbird (1962)', 'Madness of King George, The (1994)', ""Hard Day's Night, A (1964)"", 'Yojimbo (1961)', 'Frankenstein (1931)', 'Show Me Love (Fucking Åmål) (1998)', 'Year of Living Dangerously, The (1982)', 'Teen Wolf (1985)', 'Superstar (1999)', 'Dog Soldiers (2002)', 'World of Tomorrow (2015)', 'Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)', 'Doctor Who: A Christmas Carol (2010)', 'Dead or Alive: Hanzaisha (1999)', 'Come and See (Idi i smotri) (1985)']"
"['Stranger than Fiction (2006)', 'Emma (1996)', 'Hoop Dreams (1994)', ""Amores Perros (Love's a Bitch) (2000)"", 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'It Happened One Night (1934)', 'Avengers: Infinity War - Part I (2018)', 'Big Night (1996)', ""Guess Who's Coming to Dinner (1967)"", 'Drugstore Cowboy (1989)', 'Spellbound (1945)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'Kid, The (1921)', 'Morvern Callar (2002)', 'Jane Eyre (1944)']",500,0.13832379899512254,"['Stranger than Fiction (2006)', 'Emma (1996)', 'Hoop Dreams (1994)', ""Amores Perros (Love's a Bitch) (2000)"", 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'It Happened One Night (1934)', 'Avengers: Infinity War - Part I (2018)', 'Big Night (1996)', ""Guess Who's Coming to Dinner (1967)"", 'Drugstore Cowboy (1989)', 'Spellbound (1945)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'Kid, The (1921)', 'Morvern Callar (2002)', 'Jane Eyre (1944)']"
"['Thor: Ragnarok (2017)', 'Parenthood (1989)', 'Hedwig and the Angry Inch (2000)', 'Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)', 'Bachelor Party (1984)', 'Millennium Actress (Sennen joyû) (2001)', ""Babette's Feast (Babettes gæstebud) (1987)"", 'Fast Food Nation (2006)', 'Asterix and the Vikings (Astérix et les Vikings) (2006)', 'Snowflake, the White Gorilla (2011)', 'Stuart Little 3: Call of the Wild (2005)', 'A Flintstones Christmas Carol (1994)', 'The Fox and the Hound 2 (2006)', ""Mickey's Once Upon a Christmas (1999)"", 'Ugly Duckling and Me!, The (2006)']",58,0.1279948301516929,"['Thor: Ragnarok (2017)', 'Parenthood (1989)', 'Hedwig and the Angry Inch (2000)', 'Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)', 'Bachelor Party (1984)', 'Millennium Actress (Sennen joyû) (2001)', ""Babette's Feast (Babettes gæstebud) (1987)"", 'Fast Food Nation (2006)', 'Asterix and the Vikings (Astérix et les Vikings) (2006)', 'Snowflake, the White Gorilla (2011)', 'Stuart Little 3: Call of the Wild (2005)', 'A Flintstones Christmas Carol (1994)', 'The Fox and the Hound 2 (2006)', ""Mickey's Once Upon a Christmas (1999)"", 'Ugly Duckling and Me!, The (2006)']"
"['Postman, The (Postino, Il) (1994)', 'Like Water for Chocolate (Como agua para chocolate) (1992)', 'Roger & Me (1989)', 'Madness of King George, The (1994)', 'Day the Earth Stood Still, The (1951)', 'Monster (2003)', 'Rosencrantz and Guildenstern Are Dead (1990)', 'You Only Live Twice (1967)', 'Hellbound: Hellraiser II (1988)', 'Pride and Prejudice (1995)', 'Solo: A Star Wars Story (2018)', 'Hudson Hawk (1991)', 'Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)']",167,0.2744251908222497,"['Postman, The (Postino, Il) (1994)', 'Like Water for Chocolate (Como agua para chocolate) (1992)', 'Roger & Me (1989)', 'Madness of King George, The (1994)', 'Day the Earth Stood Still, The (1951)', 'Monster (2003)', 'Rosencrantz and Guildenstern Are Dead (1990)', 'You Only Live Twice (1967)', 'Hellbound: Hellraiser II (1988)', 'Pride and Prejudice (1995)', 'Solo: A Star Wars Story (2018)', 'Hudson Hawk (1991)', 'Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)']"
"['Delicatessen (1991)', 'Kids (1995)', 'Outlaw Josey Wales, The (1976)', 'Rebel Without a Cause (1955)', 'Hannah and Her Sisters (1986)', 'Prophecy, The (1995)', 'Ponyo (Gake no ue no Ponyo) (2008)', 'Guys and Dolls (1955)', 'Bachelor Party (1984)', 'Last Tango in Paris (Ultimo tango a Parigi) (1972)', 'The Gift (2015)', ""Alice Doesn't Live Here Anymore (1974)"", 'Deliver Us from Evil (2006)', 'Deathgasm (2015)']",73,0.29505302250400295,"['Delicatessen (1991)', 'Kids (1995)', 'Outlaw Josey Wales, The (1976)', 'Rebel Without a Cause (1955)', 'Hannah and Her Sisters (1986)', 'Prophecy, The (1995)', 'Ponyo (Gake no ue no Ponyo) (2008)', 'Guys and Dolls (1955)', 'Bachelor Party (1984)', 'Last Tango in Paris (Ultimo tango a Parigi) (1972)', 'The Gift (2015)', ""Alice Doesn't Live Here Anymore (1974)"", 'Deliver Us from Evil (2006)', 'Deathgasm (2015)']"
"['Hard-Boiled (Lat sau san taam) (1992)', 'Slap Shot (1977)', 'Secret in Their Eyes, The (El secreto de sus ojos) (2009)', 'Friday the 13th Part VI: Jason Lives (1986)', 'Scratch (2001)', 'Tadpole (2002)', 'Where the Buffalo Roam (1980)', 'Butcher Boy, The (1997)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Saw (2003)', 'Battle For Sevastopol (2015)', 'Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)', 'Cherish (2002)', 'Strictly Sexual (2008)', 'Duel in the Sun (1946)']",25,0.42105494505494523,"['Hard-Boiled (Lat sau san taam) (1992)', 'Slap Shot (1977)', 'Secret in Their Eyes, The (El secreto de sus ojos) (2009)', 'Friday the 13th Part VI: Jason Lives (1986)', 'Scratch (2001)', 'Tadpole (2002)', 'Where the Buffalo Roam (1980)', 'Butcher Boy, The (1997)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Saw (2003)', 'Battle For Sevastopol (2015)', 'Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)', 'Cherish (2002)', 'Strictly Sexual (2008)', 'Duel in the Sun (1946)']"
"[""Monty Python's And Now for Something Completely Different (1971)"", 'Bottle Rocket (1996)', 'Airplane II: The Sequel (1982)', 'Red Dawn (1984)', 'SLC Punk! (1998)', 'Killer, The (Die xue shuang xiong) (1989)', 'Misérables, Les (1998)', '[REC] (2007)', 'Dirty Work (1998)', 'Paranormal Activity (2009)', 'Four Lions (2010)', 'Dune (2000)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Bill Hicks: Revelations (1993)', 'Peaceful Warrior (2006)']",27,0.19530053280053292,"[""Monty Python's And Now for Something Completely Different (1971)"", 'Bottle Rocket (1996)', 'Airplane II: The Sequel (1982)', 'Red Dawn (1984)', 'SLC Punk! (1998)', 'Killer, The (Die xue shuang xiong) (1989)', 'Misérables, Les (1998)', '[REC] (2007)', 'Dirty Work (1998)', 'Paranormal Activity (2009)', 'Four Lions (2010)', 'Dune (2000)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Bill Hicks: Revelations (1993)', 'Peaceful Warrior (2006)']"
"['Fall, The (2006)', 'Moana (2016)', 'FLCL (2000)', 'Hell or High Water (2016)', 'Titanic (1953)', 'New Jersey Drive (1995)', 'Hope and Glory (1987)', 'Flickering Lights (Blinkende lygter) (2000)', 'Lesson Faust (1994)', 'Promise, The (La promesse) (1996)', 'Belle époque (1992)', 'Richard Pryor Live on the Sunset Strip (1982)', 'Supercop 2 (Project S) (Chao ji ji hua) (1993)', 'Lady Jane (1986)', 'Hollywood Shuffle (1987)']",22,0.8317832167832169,"['Fall, The (2006)', 'Moana (2016)', 'FLCL (2000)', 'Hell or High Water (2016)', 'Titanic (1953)', 'New Jersey Drive (1995)', 'Hope and Glory (1987)', 'Flickering Lights (Blinkende lygter) (2000)', 'Lesson Faust (1994)', 'Promise, The (La promesse) (1996)', 'Belle époque (1992)', 'Richard Pryor Live on the Sunset Strip (1982)', 'Supercop 2 (Project S) (Chao ji ji hua) (1993)', 'Lady Jane (1986)', 'Hollywood Shuffle (1987)']"
"['Black Swan (2010)', 'Witness (1985)', ""Howl's Moving Castle (Hauru no ugoku shiro) (2004)"", 'Harold and Maude (1971)', 'Three Colors: Red (Trois couleurs: Rouge) (1994)', 'Bank Job, The (2008)', 'Chariots of Fire (1981)', 'Opposite of Sex, The (1998)', 'In the Heat of the Night (1967)', 'Pecker (1998)', 'Paranormal Activity 2 (2010)', 'Visitors, The (Visiteurs, Les) (1993)', 'Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)', 'Little Dieter Needs to Fly (1997)', 'Martin Lawrence Live: Runteldat (2002)']",50,0.3882782691165046,"['Black Swan (2010)', 'Witness (1985)', ""Howl's Moving Castle (Hauru no ugoku shiro) (2004)"", 'Harold and Maude (1971)', 'Three Colors: Red (Trois couleurs: Rouge) (1994)', 'Bank Job, The (2008)', 'Chariots of Fire (1981)', 'Opposite of Sex, The (1998)', 'In the Heat of the Night (1967)', 'Pecker (1998)', 'Paranormal Activity 2 (2010)', 'Visitors, The (Visiteurs, Les) (1993)', 'Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)', 'Little Dieter Needs to Fly (1997)', 'Martin Lawrence Live: Runteldat (2002)']"
"['Clash of the Titans (1981)', 'Once (2006)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'My Own Private Idaho (1991)', '7th Voyage of Sinbad, The (1958)', 'Incendies (2010)', ""Operation 'Y' & Other Shurik's Adventures (1965)"", 'Jetée, La (1962)', 'Odd Life of Timothy Green, The (2012)', ""George Carlin: It's Bad for Ya! (2008)"", 'What Men Talk About (2010)', 'Love and Pigeons (1985)', 'George Carlin: Life Is Worth Losing (2005)']",38,0.15716683643154244,"['Clash of the Titans (1981)', 'Once (2006)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'My Own Private Idaho (1991)', '7th Voyage of Sinbad, The (1958)', 'Incendies (2010)', ""Operation 'Y' & Other Shurik's Adventures (1965)"", 'Jetée, La (1962)', 'Odd Life of Timothy Green, The (2012)', ""George Carlin: It's Bad for Ya! (2008)"", 'What Men Talk About (2010)', 'Love and Pigeons (1985)', 'George Carlin: Life Is Worth Losing (2005)']"
"['Little Big Man (1970)', 'Network (1976)', 'Hustler, The (1961)', 'Outlaw Josey Wales, The (1976)', 'Conversation, The (1974)', 'Small Time Crooks (2000)', 'Mister Roberts (1955)', 'Little Voice (1998)', 'Grand Illusion (La grande illusion) (1937)', 'Bitter Moon (1992)', 'Stranger Than Paradise (1984)', '7th Voyage of Sinbad, The (1958)', 'Woman in the Dunes (Suna no onna) (1964)', 'Affair of Love, An (Liaison pornographique, Une) (1999)']",520,0.1301733789714559,"['Little Big Man (1970)', 'Network (1976)', 'Hustler, The (1961)', 'Outlaw Josey Wales, The (1976)', 'Conversation, The (1974)', 'Small Time Crooks (2000)', 'Mister Roberts (1955)', 'Little Voice (1998)', 'Grand Illusion (La grande illusion) (1937)', 'Bitter Moon (1992)', 'Stranger Than Paradise (1984)', '7th Voyage of Sinbad, The (1958)', 'Woman in the Dunes (Suna no onna) (1964)', 'Affair of Love, An (Liaison pornographique, Une) (1999)']"
"['Raise the Red Lantern (Da hong deng long gao gao gua) (1991)', 'Angels and Insects (1995)', 'Before Night Falls (2000)', 'Joy Ride (2001)', 'Duchess, The (2008)', 'Jeremiah Johnson (1972)', 'Anne of Green Gables (1985)', 'Waydowntown (2000)', 'Phantom of the Paradise (1974)', 'Scratch (2001)', 'Imposter, The (2012)', 'Holy Mountain, The (Montaña sagrada, La) (1973)', 'Mr. Skeffington (1944)', 'Unfaithfully Yours (1948)', 'My Man Godfrey (1957)']",30,0.29351430976430976,"['Raise the Red Lantern (Da hong deng long gao gao gua) (1991)', 'Angels and Insects (1995)', 'Before Night Falls (2000)', 'Joy Ride (2001)', 'Duchess, The (2008)', 'Jeremiah Johnson (1972)', 'Anne of Green Gables (1985)', 'Waydowntown (2000)', 'Phantom of the Paradise (1974)', 'Scratch (2001)', 'Imposter, The (2012)', 'Holy Mountain, The (Montaña sagrada, La) (1973)', 'Mr. Skeffington (1944)', 'Unfaithfully Yours (1948)', 'My Man Godfrey (1957)']"
"['Midnight Cowboy (1969)', 'Smoke (1995)', 'It Happened One Night (1934)', 'Meet Me in St. Louis (1944)', 'All Quiet on the Western Front (1930)', 'Five Easy Pieces (1970)', 'Death and the Maiden (1994)', 'Haunting, The (1963)', 'Shadow of a Doubt (1943)', 'Shampoo (1975)', 'Lady Vanishes, The (1938)', 'Burnt by the Sun (Utomlyonnye solntsem) (1994)', 'Black Dynamite (2009)', 'Connections (1978)', 'My Man Godfrey (1957)']",40,0.6096983714814597,"['Midnight Cowboy (1969)', 'Smoke (1995)', 'It Happened One Night (1934)', 'Meet Me in St. Louis (1944)', 'All Quiet on the Western Front (1930)', 'Five Easy Pieces (1970)', 'Death and the Maiden (1994)', 'Haunting, The (1963)', 'Shadow of a Doubt (1943)', 'Shampoo (1975)', 'Lady Vanishes, The (1938)', 'Burnt by the Sun (Utomlyonnye solntsem) (1994)', 'Black Dynamite (2009)', 'Connections (1978)', 'My Man Godfrey (1957)']"
"['Naked Gun 2 1/2: The Smell of Fear, The (1991)', 'City Lights (1931)', 'Sherlock: The Abominable Bride (2016)', 'Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)', 'Ted 2 (2015)', 'Kung Fu Panda 3 (2016)', 'Louis C.K.: Shameless (2007)', 'Black Mirror: White Christmas (2014)', 'What Planet Are You From? (2000)', 'Obsession (1965)', 'Gena the Crocodile (1969)', 'Sherlock Holmes and Dr. Watson: Acquaintance (1979)', 'The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)', 'Stand, The (1994)', 'Decalogue, The (Dekalog) (1989)']",47,0.2976898379398379,"['Naked Gun 2 1/2: The Smell of Fear, The (1991)', 'City Lights (1931)', 'Sherlock: The Abominable Bride (2016)', 'Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)', 'Ted 2 (2015)', 'Kung Fu Panda 3 (2016)', 'Louis C.K.: Shameless (2007)', 'Black Mirror: White Christmas (2014)', 'What Planet Are You From? (2000)', 'Obsession (1965)', 'Gena the Crocodile (1969)', 'Sherlock Holmes and Dr. Watson: Acquaintance (1979)', 'The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)', 'Stand, The (1994)', 'Decalogue, The (Dekalog) (1989)']"
"['Excalibur (1981)', 'Fantastic Fear of Everything, A (2012)', 'Mystery of the Third Planet, The (Tayna tretey planety) (1981)', 'Dylan Moran: Monster (2004)', 'PK (2014)', 'Love and Pigeons (1985)', 'The Adventures of Sherlock Holmes and Doctor Watson', 'The Girls (1961)', 'A Perfect Day (2015)', 'Sherlock Holmes and Dr. Watson: Acquaintance (1979)', 'The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)', 'The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Rain (2001)']",37,0.3169886363636364,"['Excalibur (1981)', 'Fantastic Fear of Everything, A (2012)', 'Mystery of the Third Planet, The (Tayna tretey planety) (1981)', 'Dylan Moran: Monster (2004)', 'PK (2014)', 'Love and Pigeons (1985)', 'The Adventures of Sherlock Holmes and Doctor Watson', 'The Girls (1961)', 'A Perfect Day (2015)', 'Sherlock Holmes and Dr. Watson: Acquaintance (1979)', 'The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)', 'The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Rain (2001)']"
"['Sea Inside, The (Mar adentro) (2004)', 'Jackass 3D (2010)', 'Fired Up (2009)', 'Taxi (1998)', 'Waydowntown (2000)', 'Scratch (2001)', 'Stuart Little 3: Call of the Wild (2005)', 'Guy X (2005)', 'The Eye: Infinity (2005)', 'Unicorn City (2012)', 'Spellbound (2011)', 'Lumberjack Man (2015)', 'The Love Bug (1997)', 'Boy Eats Girl (2005)', ""Garfield's Pet Force (2009)""]",38,0.37285027472527477,"['Sea Inside, The (Mar adentro) (2004)', 'Jackass 3D (2010)', 'Fired Up (2009)', 'Taxi (1998)', 'Waydowntown (2000)', 'Scratch (2001)', 'Stuart Little 3: Call of the Wild (2005)', 'Guy X (2005)', 'The Eye: Infinity (2005)', 'Unicorn City (2012)', 'Spellbound (2011)', 'Lumberjack Man (2015)', 'The Love Bug (1997)', 'Boy Eats Girl (2005)', ""Garfield's Pet Force (2009)""]"
"['Like Water for Chocolate (Como agua para chocolate) (1992)', 'Madness of King George, The (1994)', 'Meet Me in St. Louis (1944)', 'Louis C.K.: Live at the Beacon Theater (2011)', 'Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)', 'Gallipoli (1981)', 'Gigi (1958)', 'Before Night Falls (2000)', 'On the Town (1949)', 'Bad Boy Bubby (1993)', 'Endless Summer, The (1966)', 'Panic (2000)', 'Trailer Park Boys (1999)', 'Dylan Moran: Monster (2004)', 'Denise Calls Up (1995)']",42,0.33374127022819844,"['Like Water for Chocolate (Como agua para chocolate) (1992)', 'Madness of King George, The (1994)', 'Meet Me in St. Louis (1944)', 'Louis C.K.: Live at the Beacon Theater (2011)', 'Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)', 'Gallipoli (1981)', 'Gigi (1958)', 'Before Night Falls (2000)', 'On the Town (1949)', 'Bad Boy Bubby (1993)', 'Endless Summer, The (1966)', 'Panic (2000)', 'Trailer Park Boys (1999)', 'Dylan Moran: Monster (2004)', 'Denise Calls Up (1995)']"
"['Coraline (2009)', 'Lives of Others, The (Das leben der Anderen) (2006)', 'Doctor Zhivago (1965)', 'Rosencrantz and Guildenstern Are Dead (1990)', 'High Plains Drifter (1973)', 'Farewell My Concubine (Ba wang bie ji) (1993)', 'Rising Sun (1993)', 'Tora! Tora! Tora! (1970)', 'True Grit (1969)', 'In the Loop (2009)', 'Set It Off (1996)', 'Hunger (2008)', 'Most Hated Family in America, The (2007)', ""Tyler Perry's I Can Do Bad All by Myself (2009)"", 'Eichmann (2007)']",87,0.3061833060730119,"['Coraline (2009)', 'Lives of Others, The (Das leben der Anderen) (2006)', 'Doctor Zhivago (1965)', 'Rosencrantz and Guildenstern Are Dead (1990)', 'High Plains Drifter (1973)', 'Farewell My Concubine (Ba wang bie ji) (1993)', 'Rising Sun (1993)', 'Tora! Tora! Tora! (1970)', 'True Grit (1969)', 'In the Loop (2009)', 'Set It Off (1996)', 'Hunger (2008)', 'Most Hated Family in America, The (2007)', ""Tyler Perry's I Can Do Bad All by Myself (2009)"", 'Eichmann (2007)']"
"['Like Water for Chocolate (Como agua para chocolate) (1992)', 'Craft, The (1996)', 'Nightmare on Elm Street, A (1984)', 'Immortal Beloved (1994)', 'Dead Man (1995)', 'Fantasia 2000 (1999)', 'Exit Through the Gift Shop (2010)', 'Chasing Liberty (2004)', 'Other Sister, The (1999)', 'Fired Up (2009)', '7th Voyage of Sinbad, The (1958)', 'Four Lions (2010)', 'Afterglow (1997)', '3 Idiots (2009)', 'Denise Calls Up (1995)']",113,0.4893348514704014,"['Like Water for Chocolate (Como agua para chocolate) (1992)', 'Craft, The (1996)', 'Nightmare on Elm Street, A (1984)', 'Immortal Beloved (1994)', 'Dead Man (1995)', 'Fantasia 2000 (1999)', 'Exit Through the Gift Shop (2010)', 'Chasing Liberty (2004)', 'Other Sister, The (1999)', 'Fired Up (2009)', '7th Voyage of Sinbad, The (1958)', 'Four Lions (2010)', 'Afterglow (1997)', '3 Idiots (2009)', 'Denise Calls Up (1995)']"
"['Limitless (2011)', 'Wallace & Gromit in The Curse of the Were-Rabbit (2005)', 'Do the Right Thing (1989)', 'Prince of Egypt, The (1998)', 'Walk in the Clouds, A (1995)', 'Circle of Friends (1995)', 'Fantasia 2000 (1999)', 'Celebration, The (Festen) (1998)', 'Titanic (1953)', 'Presumed Innocent (1990)', 'Abominable Dr. Phibes, The (1971)', 'Atomic Cafe, The (1982)']",76,0.4407802751782532,"['Limitless (2011)', 'Wallace & Gromit in The Curse of the Were-Rabbit (2005)', 'Do the Right Thing (1989)', 'Prince of Egypt, The (1998)', 'Walk in the Clouds, A (1995)', 'Circle of Friends (1995)', 'Fantasia 2000 (1999)', 'Celebration, The (Festen) (1998)', 'Titanic (1953)', 'Presumed Innocent (1990)', 'Abominable Dr. Phibes, The (1971)', 'Atomic Cafe, The (1982)']"
"[""National Lampoon's Van Wilder (2002)"", 'Primer (2004)', 'Orange County (2002)', 'Small Time Crooks (2000)', 'Benchwarmers, The (2006)', 'Civil Action, A (1998)', 'Weather Man, The (2005)', 'Shattered Glass (2003)', 'Kicking & Screaming (2005)', 'Stealing Harvard (2002)', '24 Hour Party People (2002)', 'Where the Heart Is (2000)', 'Cecil B. DeMented (2000)', 'Slackers (2002)', 'Dear Wendy (2005)']",22,0.3883809523809523,"[""National Lampoon's Van Wilder (2002)"", 'Primer (2004)', 'Orange County (2002)', 'Small Time Crooks (2000)', 'Benchwarmers, The (2006)', 'Civil Action, A (1998)', 'Weather Man, The (2005)', 'Shattered Glass (2003)', 'Kicking & Screaming (2005)', 'Stealing Harvard (2002)', '24 Hour Party People (2002)', 'Where the Heart Is (2000)', 'Cecil B. DeMented (2000)', 'Slackers (2002)', 'Dear Wendy (2005)']"
"['Willy Wonka & the Chocolate Factory (1971)', 'Broken Arrow (1996)', 'Star Trek: The Motion Picture (1979)', 'National Treasure (2004)', 'Other Guys, The (2010)', 'Airplane II: The Sequel (1982)', 'Salt (2010)', 'Sister Act 2: Back in the Habit (1993)', 'BASEketball (1998)', 'Next (2007)', 'Alien Nation (1988)', 'Funny Farm (1988)', 'Flipper (1996)', ""Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)"", 'Trekkies (1997)']",23,0.2086666666666667,"['Willy Wonka & the Chocolate Factory (1971)', 'Broken Arrow (1996)', 'Star Trek: The Motion Picture (1979)', 'National Treasure (2004)', 'Other Guys, The (2010)', 'Airplane II: The Sequel (1982)', 'Salt (2010)', 'Sister Act 2: Back in the Habit (1993)', 'BASEketball (1998)', 'Next (2007)', 'Alien Nation (1988)', 'Funny Farm (1988)', 'Flipper (1996)', ""Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)"", 'Trekkies (1997)']"
